,id,nodes,distance
0,4187007,"[<overpy.Node id=3049050712 lat=22.2833414 lon=114.1761030>, <overpy.Node id=3049050713 lat=22.2833569 lon=114.1760277>, <overpy.Node id=2481700725 lat=22.2835243 lon=114.1759921>, <overpy.Node id=24355878 lat=22.2841152 lon=114.1757894>, <overpy.Node id=6919485767 lat=22.2847582 lon=114.1755861>, <overpy.Node id=24355880 lat=22.2853301 lon=114.1752764>, <overpy.Node id=6919485768 lat=22.2858463 lon=114.1749414>, <overpy.Node id=6919485766 lat=22.2862731 lon=114.1745206>, <overpy.Node id=24355883 lat=22.2868176 lon=114.1738770>, <overpy.Node id=24355886 lat=22.2895002 lon=114.1698966>, <overpy.Node id=6919485765 lat=22.2903840 lon=114.1688830>, <overpy.Node id=6919485764 lat=22.2909078 lon=114.1684855>, <overpy.Node id=24355890 lat=22.2917000 lon=114.1681794>, <overpy.Node id=6919485763 lat=22.2922798 lon=114.1680675>, <overpy.Node id=24355891 lat=22.2927206 lon=114.1681273>, <overpy.Node id=5578043426 lat=22.2928029 lon=114.1681621>, <overpy.Node id=6919485762 lat=22.2929591 lon=114.1682114>, <overpy.Node id=5578043425 lat=22.2931825 lon=114.1683434>, <overpy.Node id=1268382551 lat=22.2932423 lon=114.1685057>, <overpy.Node id=6980052447 lat=22.2932189 lon=114.1685495>]",29580.73077063111
1,23143670,"[<overpy.Node id=8148045812 lat=22.3675756 lon=114.2688452>, <overpy.Node id=249970365 lat=22.3673936 lon=114.2687715>, <overpy.Node id=7396507456 lat=22.3665360 lon=114.2682787>, <overpy.Node id=249970366 lat=22.3664103 lon=114.2681976>, <overpy.Node id=249970367 lat=22.3662446 lon=114.2680398>, <overpy.Node id=7396507457 lat=22.3661515 lon=114.2678359>, <overpy.Node id=249970368 lat=22.3661067 lon=114.2676311>, <overpy.Node id=249970369 lat=22.3660105 lon=114.2668146>, <overpy.Node id=7396507455 lat=22.3659455 lon=114.2665365>, <overpy.Node id=7396507454 lat=22.3658556 lon=114.2663765>, <overpy.Node id=7396507453 lat=22.3657206 lon=114.2662259>, <overpy.Node id=7396507446 lat=22.3655683 lon=114.2661329>, <overpy.Node id=7396507452 lat=22.3654022 lon=114.2660772>, <overpy.Node id=249970373 lat=22.3642890 lon=114.2659241>, <overpy.Node id=7396507450 lat=22.3641343 lon=114.2658876>, <overpy.Node id=7396507451 lat=22.3640165 lon=114.2658049>, <overpy.Node id=7396507449 lat=22.3639370 lon=114.2656611>, <overpy.Node id=7396507448 lat=22.3638682 lon=114.2654731>, <overpy.Node id=7396507447 lat=22.3638443 lon=114.2652475>, <overpy.Node id=7396507445 lat=22.3638466 lon=114.2650840>, <overpy.Node id=249970374 lat=22.3640025 lon=114.2633144>, <overpy.Node id=7396507443 lat=22.3640355 lon=114.2628849>, <overpy.Node id=249970375 lat=22.3640744 lon=114.2626641>, <overpy.Node id=249970377 lat=22.3641329 lon=114.2625095>, <overpy.Node id=7396507444 lat=22.3642799 lon=114.2623821>, <overpy.Node id=249970378 lat=22.3644715 lon=114.2622814>]",26684.31916898458
2,23395486,"[<overpy.Node id=253301281 lat=14.5562713 lon=121.0701851>, <overpy.Node id=3750086284 lat=14.5564573 lon=121.0693645>, <overpy.Node id=253301280 lat=14.5566888 lon=121.0683363>, <overpy.Node id=7642757282 lat=14.5568036 lon=121.0677588>, <overpy.Node id=7642757278 lat=14.5568711 lon=121.0674503>, <overpy.Node id=253301279 lat=14.5569807 lon=121.0672516>, <overpy.Node id=7642757283 lat=14.5571645 lon=121.0670909>, <overpy.Node id=7642757279 lat=14.5574449 lon=121.0669675>, <overpy.Node id=253301278 lat=14.5577153 lon=121.0669281>]",12463.42655361637
3,23395494,"[<overpy.Node id=7642764891 lat=14.5600335 lon=121.0722085>, <overpy.Node id=253301355 lat=14.5597200 lon=121.0719364>, <overpy.Node id=7642764885 lat=14.5594153 lon=121.0716346>, <overpy.Node id=7642764886 lat=14.5592050 lon=121.0713449>, <overpy.Node id=253301354 lat=14.5588296 lon=121.0706971>, <overpy.Node id=7642764887 lat=14.5583457 lon=121.0696954>, <overpy.Node id=253301353 lat=14.5582871 lon=121.0694419>, <overpy.Node id=7642764888 lat=14.5582782 lon=121.0690919>, <overpy.Node id=253301352 lat=14.5583493 lon=121.0685513>, <overpy.Node id=734977079 lat=14.5584060 lon=121.0681609>, <overpy.Node id=253301351 lat=14.5584401 lon=121.0678191>, <overpy.Node id=7642757277 lat=14.5585378 lon=121.0675120>, <overpy.Node id=7642764889 lat=14.5586936 lon=121.0672706>, <overpy.Node id=30120719 lat=14.5590928 lon=121.0669318>]",19238.362861120302
4,24252791,"[<overpy.Node id=1972260478 lat=2.4345868 lon=103.8388105>, <overpy.Node id=6030493710 lat=2.4348637 lon=103.8388495>, <overpy.Node id=6030493689 lat=2.4356877 lon=103.8398763>, <overpy.Node id=2368076320 lat=2.4443061 lon=103.8470159>, <overpy.Node id=2368076319 lat=2.5596448 lon=103.9376954>, <overpy.Node id=2368076318 lat=2.6236176 lon=103.9851598>, <overpy.Node id=2368076317 lat=2.6983813 lon=104.0421514>, <overpy.Node id=2368076316 lat=2.7569372 lon=104.0891008>, <overpy.Node id=2368076315 lat=2.7912845 lon=104.1142521>, <overpy.Node id=2368076314 lat=2.8050479 lon=104.1237590>, <overpy.Node id=2368076303 lat=2.8135870 lon=104.1317756>, <overpy.Node id=7334837384 lat=2.8171162 lon=104.1374554>, <overpy.Node id=7334865085 lat=2.8200331 lon=104.1434426>, <overpy.Node id=2368076322 lat=2.8221378 lon=104.1515481>, <overpy.Node id=6030553875 lat=2.8210987 lon=104.1556467>, <overpy.Node id=262577589 lat=2.8202774 lon=104.1568802>]",1729541.9252508804
5,24361949,"[<overpy.Node id=251185916 lat=23.8659518 lon=101.7283237>, <overpy.Node id=264288578 lat=23.8661016 lon=101.7289012>]",1894.6255781988204
6,24376848,"[<overpy.Node id=264496008 lat=26.2105012 lon=98.8673326>, <overpy.Node id=264496009 lat=26.2103263 lon=98.8683120>]",3093.145700383866
7,24446020,"[<overpy.Node id=1286410591 lat=8.0258472 lon=98.8625369>, <overpy.Node id=265688010 lat=8.0253222 lon=98.8625166>, <overpy.Node id=265688014 lat=8.0223150 lon=98.8607733>, <overpy.Node id=265688017 lat=8.0187879 lon=98.8580435>, <overpy.Node id=265688018 lat=8.0170110 lon=98.8563561>, <overpy.Node id=4782692579 lat=8.0114206 lon=98.8509698>, <overpy.Node id=265688019 lat=8.0107283 lon=98.8496628>, <overpy.Node id=265688020 lat=8.0098848 lon=98.8421760>]",91737.98428108965
8,24695677,"[<overpy.Node id=582448189 lat=9.3122710 lon=123.3107767>, <overpy.Node id=616242029 lat=9.3117231 lon=123.3106074>, <overpy.Node id=616242030 lat=9.3114746 lon=123.3107462>, <overpy.Node id=959785947 lat=9.3111658 lon=123.3112140>, <overpy.Node id=268430782 lat=9.2189098 lon=123.5120436>]",757586.1350855597
